116.232.223.98,890,sh,121.594513,31.095048
101.81.82.49,891,sh,121.394598,31.03025
124.77.209.199,893,sh,121.412766,31.137863
114.88.231.92,894,sh,121.506693,31.145009
58.39.35.68,896,sh,121.257446,31.130387
180.173.116.187,897,sh,121.550656,31.055068
139.226.125.168,899,sh,121.320339,30.839564
117.186.59.157,900,sh,121.420257,31.20692
116.236.113.86,901,sh,121.574328,31.112416
58.33.132.59,902,sh,121.414197,31.177019
114.88.230.243,904,sh,121.508072,31.14896
218.82.107.75,906,sh,121.705279,31.182787
218.82.148.195,907,sh,121.597861,31.090699
223.167.102.167,908,sh,121.4073,31.011348
218.1.50.221,909,sh,121.538788,31.247028
116.227.72.56,912,sh,121.6188,31.183942
211.136.144.138,914,sh,121.281871,31.10368
117.131.58.218,915,sh,121.220705,30.798854
58.246.251.58,916,sh,121.770595,30.904346
117.131.38.198,919,sh,121.481641,31.336342
218.1.201.107,921,sh,121.46974,31.326086
112.64.210.60,924,sh,121.5264,31.589669
116.237.110.143,925,sh,121.369256,31.145739
112.65.43.247,926,sh,121.859333,31.540192
117.143.185.22,927,sh,121.2621,31.333001
116.227.68.250,929,sh,121.595713,31.041472
27.115.109.62,930,sh,121.613356,31.202734
116.227.107.129,931,sh,121.813655,30.914809
218.1.173.204,933,sh,121.773892,31.038937
139.226.98.142,935,sh,121.257045,31.121637
222.64.82.12,936,sh,121.394096,31.218619
180.156.190.137,938,sh,121.267535,31.374128
116.226.164.66,942,sh,121.611039,31.104972
139.227.168.162,943,sh,121.338473,31.4629
103.250.195.154,944,sh,121.48432,31.204865
101.83.225.120,947,sh,121.256607,31.18146
180.164.206.224,948,sh,121.694397,31.267026
116.237.0.50,949,sh,121.409586,31.023664
180.165.40.166,951,sh,121.655203,31.073
116.226.142.28,952,sh,121.605054,31.124859
180.165.120.69,953,sh,121.833744,30.904984
116.227.124.199,956,sh,121.590035,31.300485
114.84.216.233,957,sh,121.581416,31.106687
139.227.7.238,958,sh,121.71998,31.184977
183.195.194.166,959,sh,121.438355,31.13753
140.207.25.50,960,sh,121.500603,31.234736
139.227.187.49,964,sh,121.423147,31.309664
139.227.196.216,965,sh,121.403387,31.15525
101.83.225.52,966,sh,121.265431,31.20256
116.229.153.59,967,sh,121.265325,31.341455
222.64.82.249,971,sh,121.437454,31.261265
27.115.109.222,972,sh,121.4619,31.400435
116.232.247.15,977,sh,121.608691,31.128707
117.186.60.42,978,sh,121.418802,31.206536
180.166.100.18,979,sh,121.535755,31.033176
183.192.242.184,982,sh,121.310243,30.803031
117.186.94.102,983,sh,121.691775,31.210277
116.237.220.230,986,sh,121.591313,31.118783
27.115.36.2,987,sh,121.433579,31.217573
116.235.175.222,989,sh,121.573413,31.09093
180.160.116.18,990,sh,121.663055,31.265515
183.195.165.218,991,sh,121.224086,31.292993
180.161.224.199,992,sh,121.465181,30.946217
223.167.103.62,995,sh,121.406277,31.010151
139.227.181.133,996,sh,121.62055,31.270425
116.228.21.171,997,sh,121.612838,31.196693
116.227.245.107,1001,sh,121.776818,31.118281
183.192.244.99,1004,sh,121.311193,30.803231
223.166.204.15,1005,sh,121.574838,31.235326
101.94.68.205,1006,sh,121.553703,31.280563
222.65.213.123,1008,sh,121.523382,31.146063
114.88.229.13,1009,sh,121.687024,31.259227
116.236.46.10,1010,sh,121.764073,31.100842
116.236.93.50,1013,sh,121.92248,30.881411
183.192.244.85,1015,sh,121.309425,30.805153
116.237.109.243,1016,sh,121.34397,31.164994
180.161.130.186,1019,sh,121.421197,31.212998
180.174.152.124,1020,sh,121.035471,31.129293
180.161.224.132,1022,sh,121.463681,30.947083
180.157.37.219,1023,sh,121.787242,31.030053
116.230.132.113,1026,sh,121.906087,30.908529
116.236.15.82,1027,sh,121.225625,31.004971
117.144.62.169,1031,sh,121.251422,31.064491
116.236.24.163,1032,sh,121.768838,30.894326
139.226.144.250,1036,sh,121.350139,31.409521
114.84.231.128,1038,sh,121.540336,31.050805
117.186.232.98,1040,sh,121.606153,31.215727
101.229.189.82,1042,sh,121.4098,31.129463
218.1.75.10,1044,sh,121.462361,31.314091
139.227.168.227,1047,sh,121.356742,31.391872
139.226.21.188,1048,sh,121.474267,30.978443
112.65.24.64,1050,sh,121.221454,31.226313
222.68.130.212,1051,sh,121.475215,31.046468
116.231.131.107,1052,sh,121.607344,31.147981
116.227.245.57,1053,sh,121.870402,30.983659
183.192.243.85,1054,sh,121.310288,30.803841
116.226.9.17,1055,sh,121.420401,31.298863
210.22.135.170,1057,sh,121.403308,31.220268
180.158.231.113,1059,sh,121.906246,30.90888
114.88.228.62,1060,sh,121.639295,31.17324
180.168.50.234,1061,sh,121.481594,31.302767
139.226.21.60,1064,sh,121.479622,30.924818
211.136.145.166,1066,sh,121.254567,31.038929
180.160.116.127,1067,sh,121.659568,31.263077
180.152.226.134,1071,sh,121.359889,31.112695
27.115.57.66,1072,sh,121.686251,31.254155
183.193.53.185,1074,sh,121.515219,31.302741
139.227.249.250,1075,sh,121.242109,31.233051
116.228.85.34,1076,sh,121.272802,31.034423
180.158.63.209,1078,sh,121.42275,31.02602
101.85.200.58,1079,sh,121.343089,31.119978
183.192.240.188,1080,sh,121.310082,30.802883
180.164.212.115,1081,sh,121.569059,31.144082
180.165.89.82,1082,sh,121.721707,31.237991
124.76.28.71,1084,sh,121.755708,31.057149
180.167.132.50,1087,sh,121.513313,31.240503
116.230.124.106,1090,sh,121.493159,31.311995
117.184.190.174,1093,sh,121.505775,31.213733
114.84.223.52,1094,sh,121.616381,31.080111
116.236.125.88,1095,sh,121.303363,31.196713
101.81.250.32,1098,sh,121.752868,31.052583
116.232.232.122,1099,sh,121.595875,31.093631
116.230.194.204,1100,sh,121.703542,31.129007
210.22.152.218,1103,sh,121.613909,31.19935
101.94.184.165,1105,sh,121.665441,31.287453
222.72.43.74,1107,sh,121.575993,31.269534
223.167.47.202,1110,sh,121.357361,31.467823
139.227.38.233,1112,sh,121.580545,31.250477
140.207.43.173,1113,sh,121.316953,31.270757
116.247.97.82,1114,sh,121.392338,31.217426
112.64.161.44,1117,sh,121.434145,31.201127
180.156.191.15,1119,sh,121.222213,31.381241
116.226.65.194,1120,sh,121.584541,31.124629
180.167.207.18,1121,sh,121.411873,31.207983
116.228.246.76,1123,sh,121.647856,31.339266
139.227.38.167,1126,sh,121.575428,31.251078
180.167.200.158,1127,sh,121.49134,31.249587
183.194.77.94,1129,sh,121.27698,31.20007
211.136.171.158,1130,sh,121.38952,31.250082
223.167.103.68,1132,sh,121.406869,31.011482
180.158.126.65,1133,sh,121.397679,31.105599
183.194.69.126,1135,sh,121.239176,31.056709
183.192.248.58,1136,sh,121.310024,30.804127
117.135.72.254,1137,sh,121.252325,31.393766
58.34.128.194,1138,sh,121.605814,31.220037
211.136.147.26,1141,sh,121.520483,31.067776
180.173.233.80,1142,sh,121.744084,31.039546
220.196.7.238,1144,sh,121.35074,30.726569
58.33.80.106,1146,sh,121.41469,31.212295
124.76.222.27,1149,sh,121.852163,31.525743
117.143.66.210,1152,sh,121.482008,31.255778
180.164.201.7,1153,sh,121.573857,31.165043
117.185.92.86,1154,sh,121.484966,31.242627
117.135.68.226,1155,sh,121.296471,31.004025
58.35.52.156,1156,sh,121.593394,31.058963
221.239.226.189,1157,sh,121.317904,31.275888
120.253.182.25,1159,sh,121.270276,31.353595
183.192.247.12,1160,sh,121.309075,30.803958
218.82.23.39,1161,sh,121.755286,31.038409
180.157.39.191,1163,sh,121.815116,30.91683
101.94.42.242,1164,sh,121.666406,31.283048
180.173.49.127,1167,sh,121.421956,31.362374
139.227.171.75,1168,sh,121.526963,31.274633
101.94.189.65,1170,sh,121.663894,31.28596
58.33.217.26,1174,sh,121.453508,31.168536
180.171.157.5,1177,sh,121.537543,31.07051
180.165.135.16,1179,sh,121.581084,31.11938
180.168.90.182,1180,sh,121.33345,31.221004
183.195.190.42,1182,sh,121.271022,31.351268
58.247.133.10,1183,sh,121.465034,31.222155
180.174.206.45,1184,sh,121.251141,31.125264
222.70.156.91,1185,sh,121.501873,31.258862
124.76.29.77,1187,sh,121.685611,31.073287
180.167.191.118,1191,sh,121.667077,31.243885
139.227.168.132,1194,sh,121.339088,31.492436
222.68.127.126,1195,sh,121.406343,31.11117
116.224.133.250,1197,sh,121.231479,31.388115
101.230.255.230,1199,sh,121.48442,31.217656
117.184.53.2,1205,sh,121.451186,31.329612
112.65.166.42,1206,sh,121.620976,31.214517
61.170.180.140,1207,sh,121.437779,31.257576
116.236.145.130,1209,sh,121.269759,31.40689
180.161.148.38,1211,sh,121.698252,30.928341
58.33.162.90,1212,sh,121.486357,31.164589
218.1.142.165,1214,sh,121.560816,31.25872
218.82.207.149,1216,sh,121.583352,31.132638
180.166.24.226,1217,sh,121.482803,31.235542
180.169.8.172,1219,sh,121.361388,31.132356
116.235.168.35,1221,sh,121.589661,31.041671
223.167.103.138,1222,sh,121.405821,31.010148
180.165.134.243,1223,sh,121.610687,31.086602
58.247.164.168,1224,sh,121.428664,31.296421
210.22.94.94,1225,sh,121.53719,31.230019
117.144.121.3,1226,sh,121.429082,31.153042
180.167.63.142,1228,sh,121.610148,31.15821
222.67.113.198,1229,sh,121.359934,31.148903
58.33.218.98,1230,sh,121.403692,31.219906
101.81.86.78,1232,sh,121.471889,31.033009
117.184.148.117,1233,sh,121.415712,31.177198
180.161.128.29,1235,sh,121.421703,31.212848
183.193.228.38,1237,sh,121.435041,31.346294
101.94.214.149,1238,sh,121.423952,30.914661
120.253.169.226,1240,sh,121.356195,31.159354
116.227.227.187,1241,sh,121.557543,31.127326
124.74.129.106,1243,sh,121.468931,31.254528
27.115.114.250,1245,sh,121.268192,31.326104
222.65.242.220,1247,sh,121.59508,31.098003
58.34.18.36,1248,sh,121.436809,31.234742
120.204.248.230,1250,sh,121.55682,31.29961
120.204.241.242,1252,sh,121.484783,31.244835
58.33.111.100,1253,sh,121.482938,31.204617
101.231.159.58,1255,sh,121.426078,31.411133
61.152.173.94,1258,sh,121.449457,31.195254
58.246.160.194,1261,sh,121.928628,30.90578
114.88.232.147,1264,sh,121.758127,31.186907
140.207.174.38,1265,sh,121.431178,31.189576
117.144.2.14,1266,sh,121.509632,31.292987
114.82.78.186,1267,sh,121.30711,30.736633
116.228.43.190,1268,sh,121.913691,30.874933
180.158.61.109,1271,sh,121.411559,31.107798
117.184.155.1,1272,sh,121.447535,31.284314
116.230.15.113,1274,sh,121.667557,31.038241
